layer,head,score,pattern_score,ablation_baseline_nll,ablation_nll,ablation_delta_nll,pattern_pct,ablation_pct,combined_pct
31,3,0.085754,0.085754,3.725615,3.726004,0.000389,0.152990,0.695410,0.152990
31,4,0.076599,0.076599,3.725615,3.725396,-0.000219,0.105702,0.283727,0.105702
31,5,0.211060,0.211060,3.725615,3.725492,-0.000123,0.869263,0.315716,0.315716
31,6,0.141602,0.141602,3.725615,3.725405,-0.000210,0.545202,0.289291,0.289291
31,7,0.176392,0.176392,3.725615,3.725469,-0.000146,0.760779,0.307371,0.307371
31,8,0.139771,0.139771,3.725615,3.725345,-0.000270,0.518776,0.267038,0.267038
31,9,0.149414,0.149414,3.725615,3.725361,-0.000254,0.600834,0.272601,0.272601
31,10,0.116394,0.116394,3.725615,3.725323,-0.000292,0.358832,0.261474,0.261474
31,11,0.133057,0.133057,3.725615,3.726551,0.000936,0.477051,0.764951,0.477051
31,12,0.122925,0.122925,3.725615,3.725484,-0.000131,0.406120,0.311544,0.311544
31,13,0.151489,0.151489,3.725615,3.725417,-0.000198,0.609179,0.293463,0.293463
31,14,0.164917,0.164917,3.725615,3.726008,0.000393,0.689847,0.698192,0.689847
31,15,0.070435,0.070435,3.725615,3.725039,-0.000576,0.048679,0.222531,0.048679
31,16,0.180420,0.180420,3.725615,3.725059,-0.000556,0.780250,0.225313,0.225313
31,17,0.168579,0.168579,3.725615,3.726326,0.000711,0.714882,0.744089,0.714882
31,18,0.119324,0.119324,3.725615,3.725612,-0.000003,0.379694,0.411683,0.379694
31,19,0.138794,0.138794,3.725615,3.725345,-0.000270,0.511822,0.268428,0.268428
32,0,0.164185,0.164185,3.725615,3.725749,0.000134,0.687065,0.618915,0.618915
32,1,0.130127,0.130127,3.725615,3.725569,-0.000046,0.453407,0.371349,0.371349
32,2,0.195923,0.195923,3.725615,3.725602,-0.000013,0.834492,0.401947,0.401947
32,3,0.159058,0.159058,3.725615,3.725623,0.000008,0.660640,0.482615,0.482615
32,4,0.101807,0.101807,3.725615,3.725720,0.000105,0.248957,0.600834,0.248957
32,5,0.133057,0.133057,3.725615,3.725637,0.000022,0.478442,0.507650,0.478442
32,6,0.098267,0.098267,3.725615,3.725692,0.000077,0.222531,0.571627,0.222531
32,7,0.125244,0.125244,3.725615,3.725783,0.000168,0.421419,0.638387,0.421419
32,8,0.154663,0.154663,3.725615,3.725519,-0.000096,0.635605,0.335188,0.335188
32,9,0.200562,0.200562,3.725615,3.725724,0.000109,0.842837,0.602225,0.602225
32,10,0.210205,0.210205,3.725615,3.725865,0.000250,0.866481,0.667594,0.667594
32,11,0.154541,0.154541,3.725615,3.725573,-0.000042,0.634214,0.376912,0.376912
32,12,0.152344,0.152344,3.725615,3.726021,0.000406,0.616134,0.700974,0.616134
32,13,0.096069,0.096069,3.725615,3.725667,0.000052,0.205841,0.550765,0.205841
32,14,0.145874,0.145874,3.725615,3.725637,0.000022,0.579972,0.506259,0.506259
32,15,0.207275,0.207275,3.725615,3.725826,0.000211,0.859527,0.657858,0.657858
32,16,0.112122,0.112122,3.725615,3.725631,0.000016,0.336579,0.499305,0.336579
32,17,0.083984,0.083984,3.725615,3.725825,0.000210,0.144645,0.656467,0.144645
32,18,0.179932,0.179932,3.725615,3.725594,-0.000021,0.777469,0.393602,0.393602
32,19,0.177856,0.177856,3.725615,3.725693,0.000078,0.764951,0.573018,0.573018
33,0,0.108582,0.108582,3.725615,3.725724,0.000109,0.308762,0.603616,0.308762
33,1,0.045746,0.045746,3.725615,3.725701,0.000086,0.012517,0.578581,0.012517
33,2,0.080078,0.080078,3.725615,3.724555,-0.001060,0.123783,0.182197,0.123783
33,3,0.066406,0.066406,3.725615,3.724838,-0.000777,0.034771,0.198887,0.034771
33,4,0.117249,0.117249,3.725615,3.725522,-0.000093,0.365786,0.339360,0.339360
33,5,0.147095,0.147095,3.725615,3.724931,-0.000684,0.589708,0.207232,0.207232
33,6,0.132690,0.132690,3.725615,3.725646,0.000031,0.472879,0.521558,0.472879
33,7,0.105225,0.105225,3.725615,3.726015,0.000400,0.280946,0.699583,0.280946
33,8,0.140503,0.140503,3.725615,3.725883,0.000268,0.531293,0.670376,0.531293
33,9,0.120605,0.120605,3.725615,3.725404,-0.000211,0.392211,0.287900,0.287900
33,10,0.187500,0.187500,3.725615,3.725716,0.000101,0.816412,0.596662,0.596662
33,11,0.164673,0.164673,3.725615,3.725261,-0.000354,0.688456,0.250348,0.250348
33,12,0.096680,0.096680,3.725615,3.724316,-0.001299,0.211405,0.161335,0.161335
33,13,0.035065,0.035065,3.725615,3.725520,-0.000095,0.006954,0.337969,0.006954
33,14,0.159790,0.159790,3.725615,3.725758,0.000143,0.666203,0.623088,0.623088
33,15,0.128052,0.128052,3.725615,3.725387,-0.000228,0.438108,0.282337,0.282337
33,16,0.115051,0.115051,3.725615,3.725820,0.000205,0.349096,0.653686,0.349096
33,17,0.168701,0.168701,3.725615,3.725148,-0.000467,0.716273,0.237830,0.237830
33,18,0.142578,0.142578,3.725615,3.725441,-0.000174,0.556328,0.299026,0.299026
33,19,0.086304,0.086304,3.725615,3.725552,-0.000063,0.157163,0.361613,0.157163
34,0,0.015190,0.015190,3.725615,3.725087,-0.000528,0.001391,0.229485,0.001391
34,1,0.079285,0.079285,3.725615,3.724329,-0.001286,0.122392,0.162726,0.122392
34,2,0.077148,0.077148,3.725615,3.725136,-0.000479,0.109875,0.236439,0.109875
34,3,0.054047,0.054047,3.725615,3.725068,-0.000547,0.019471,0.226704,0.019471
34,4,0.162476,0.162476,3.725615,3.724233,-0.001382,0.678720,0.155772,0.155772
34,5,0.110168,0.110168,3.725615,3.725379,-0.000237,0.317107,0.278164,0.278164
34,6,0.103821,0.103821,3.725615,3.725253,-0.000362,0.267038,0.248957,0.248957
34,7,0.135376,0.135376,3.725615,3.725428,-0.000187,0.488178,0.294854,0.294854
34,8,0.092468,0.092468,3.725615,3.725116,-0.000499,0.189152,0.235049,0.189152
34,9,0.095276,0.095276,3.725615,3.725495,-0.000120,0.201669,0.318498,0.201669
34,10,0.201904,0.201904,3.725615,3.725436,-0.000179,0.847010,0.297636,0.297636
34,11,0.120422,0.120422,3.725615,3.723730,-0.001885,0.390821,0.134910,0.134910
34,12,0.091797,0.091797,3.725615,3.724408,-0.001207,0.183588,0.169680,0.169680
34,13,0.107361,0.107361,3.725615,3.724889,-0.000726,0.300417,0.204451,0.204451
34,14,0.080811,0.080811,3.725615,3.725109,-0.000506,0.129346,0.232267,0.129346
34,15,0.112732,0.112732,3.725615,3.724280,-0.001335,0.339360,0.158554,0.158554
34,16,0.126465,0.126465,3.725615,3.724889,-0.000726,0.429764,0.203060,0.203060
34,17,0.057770,0.057770,3.725615,3.723916,-0.001699,0.026426,0.141864,0.026426
34,18,0.108398,0.108398,3.725615,3.724503,-0.001112,0.305981,0.175243,0.175243
34,19,0.057190,0.057190,3.725615,3.725893,0.000278,0.025035,0.674548,0.025035
35,0,0.138428,0.138428,3.725615,3.725799,0.000184,0.507650,0.645341,0.507650
35,1,0.095886,0.095886,3.725615,3.725532,-0.000083,0.203060,0.346314,0.203060
35,2,0.101685,0.101685,3.725615,3.725520,-0.000095,0.246175,0.336579,0.246175
35,3,0.188354,0.188354,3.725615,3.725891,0.000276,0.819193,0.673157,0.673157
35,4,0.121216,0.121216,3.725615,3.725654,0.000039,0.399166,0.532684,0.399166
35,5,0.092346,0.092346,3.725615,3.725758,0.000143,0.187761,0.624478,0.187761
35,6,0.110901,0.110901,3.725615,3.725638,0.000023,0.324061,0.509040,0.324061
35,7,0.128418,0.128418,3.725615,3.725470,-0.000145,0.440890,0.308762,0.308762
35,8,0.154419,0.154419,3.725615,3.725677,0.000062,0.631433,0.563282,0.563282
35,9,0.119934,0.119934,3.725615,3.725607,-0.000008,0.385257,0.404729,0.385257
35,10,0.128662,0.128662,3.725615,3.725658,0.000043,0.445063,0.542420,0.445063
35,11,0.094055,0.094055,3.725615,3.725494,-0.000121,0.193324,0.317107,0.193324
35,12,0.100952,0.100952,3.725615,3.725647,0.000032,0.242003,0.524339,0.242003
35,13,0.178833,0.178833,3.725615,3.725911,0.000296,0.771905,0.678720,0.678720
35,14,0.148438,0.148438,3.725615,3.725565,-0.000050,0.595271,0.368567,0.368567
35,15,0.140259,0.140259,3.725615,3.725573,-0.000042,0.529903,0.378303,0.378303
35,16,0.118469,0.118469,3.725615,3.725283,-0.000332,0.376912,0.257302,0.257302
35,17,0.184448,0.184448,3.725615,3.725657,0.000042,0.803894,0.539638,0.539638
35,18,0.111816,0.111816,3.725615,3.725585,-0.000030,0.335188,0.390821,0.335188
35,19,0.140747,0.140747,3.725615,3.725596,-0.000019,0.534075,0.394993,0.394993
