layer,head,score,pattern_score,ablation_baseline_nll,ablation_nll,ablation_delta_nll,pattern_pct,ablation_pct,combined_pct
31,2,0.035797,0.035797,1.388672,1.388545,-0.000128,0.777469,0.344923,0.344923
31,3,0.025681,0.025681,1.388672,1.388776,0.000103,0.542420,0.496523,0.496523
31,4,0.018326,0.018326,1.388672,1.388703,0.000030,0.353268,0.447844,0.353268
31,5,0.026169,0.026169,1.388672,1.388612,-0.000060,0.563282,0.374131,0.374131
31,6,0.044434,0.044434,1.388672,1.388841,0.000169,0.909597,0.529903,0.529903
31,7,0.046783,0.046783,1.388672,1.388942,0.000270,0.924896,0.571627,0.571627
31,8,0.026566,0.026566,1.388672,1.388643,-0.000029,0.579972,0.394993,0.394993
31,9,0.015747,0.015747,1.388672,1.388592,-0.000080,0.301808,0.363004,0.301808
31,10,0.011681,0.011681,1.388672,1.388608,-0.000065,0.223922,0.369958,0.223922
31,11,0.013245,0.013245,1.388672,1.388733,0.000061,0.254520,0.474270,0.254520
31,12,0.023163,0.023163,1.388672,1.389067,0.000394,0.471488,0.606398,0.471488
31,13,0.047424,0.047424,1.388672,1.389262,0.000590,0.930459,0.631433,0.631433
31,14,0.045715,0.045715,1.388672,1.388875,0.000202,0.919332,0.546592,0.546592
31,15,0.029648,0.029648,1.388672,1.388635,-0.000037,0.657858,0.386648,0.386648
31,16,0.038757,0.038757,1.388672,1.388692,0.000020,0.823366,0.436718,0.436718
31,17,0.020538,0.020538,1.388672,1.388532,-0.000140,0.410292,0.336579,0.336579
31,18,0.030823,0.030823,1.388672,1.388406,-0.000267,0.691238,0.315716,0.315716
31,19,0.030090,0.030090,1.388672,1.388816,0.000144,0.671766,0.518776,0.518776
32,0,0.023560,0.023560,1.388672,1.388960,0.000288,0.486787,0.579972,0.486787
32,1,0.012428,0.012428,1.388672,1.389279,0.000606,0.242003,0.636996,0.242003
32,2,0.018616,0.018616,1.388672,1.388401,-0.000272,0.365786,0.311544,0.311544
32,3,0.007622,0.007622,1.388672,1.388959,0.000287,0.164117,0.578581,0.164117
32,4,0.006062,0.006062,1.388672,1.389415,0.000742,0.141864,0.650904,0.141864
32,5,0.028305,0.028305,1.388672,1.388950,0.000278,0.625869,0.574409,0.574409
32,6,0.020248,0.020248,1.388672,1.389463,0.000791,0.401947,0.653686,0.401947
32,7,0.030014,0.030014,1.388672,1.389190,0.000518,0.664812,0.616134,0.616134
32,8,0.050903,0.050903,1.388672,1.388684,0.000012,0.955494,0.431154,0.431154
32,9,0.025528,0.025528,1.388672,1.389007,0.000334,0.539638,0.586926,0.539638
32,10,0.041443,0.041443,1.388672,1.389026,0.000354,0.869263,0.593880,0.593880
32,11,0.008408,0.008408,1.388672,1.388927,0.000254,0.169680,0.566064,0.169680
32,12,0.016479,0.016479,1.388672,1.389531,0.000858,0.317107,0.657858,0.317107
32,13,0.021683,0.021683,1.388672,1.389162,0.000489,0.436718,0.613352,0.436718
32,14,0.028214,0.028214,1.388672,1.388842,0.000170,0.621697,0.531293,0.531293
32,15,0.042572,0.042572,1.388672,1.389280,0.000608,0.887344,0.638387,0.638387
32,16,0.024506,0.024506,1.388672,1.388913,0.000240,0.514604,0.563282,0.514604
32,17,0.043701,0.043701,1.388672,1.388844,0.000172,0.901252,0.535466,0.535466
32,18,0.010193,0.010193,1.388672,1.389217,0.000545,0.190542,0.623088,0.190542
32,19,0.010101,0.010101,1.388672,1.389059,0.000386,0.189152,0.602225,0.189152
33,0,0.023178,0.023178,1.388672,1.388272,-0.000401,0.472879,0.290682,0.290682
33,1,0.006950,0.006950,1.388672,1.388940,0.000267,0.157163,0.568846,0.157163
33,2,0.010567,0.010567,1.388672,1.388671,-0.000001,0.205841,0.413074,0.205841
33,3,0.018646,0.018646,1.388672,1.388584,-0.000088,0.368567,0.358832,0.358832
33,4,0.013123,0.013123,1.388672,1.387921,-0.000751,0.248957,0.258693,0.248957
33,5,0.038239,0.038239,1.388672,1.388823,0.000150,0.813630,0.522949,0.522949
33,6,0.029129,0.029129,1.388672,1.388232,-0.000441,0.643950,0.285118,0.285118
33,7,0.034515,0.034515,1.388672,1.388057,-0.000615,0.751043,0.268428,0.268428
33,8,0.041870,0.041870,1.388672,1.389228,0.000556,0.878999,0.624478,0.624478
33,9,0.037964,0.037964,1.388672,1.388715,0.000042,0.810848,0.461752,0.461752
33,10,0.030212,0.030212,1.388672,1.388510,-0.000162,0.677330,0.328234,0.328234
33,11,0.010841,0.010841,1.388672,1.388334,-0.000339,0.208623,0.299026,0.208623
33,12,0.029205,0.029205,1.388672,1.389008,0.000335,0.648122,0.588317,0.588317
33,13,0.002661,0.002661,1.388672,1.388506,-0.000166,0.095967,0.325452,0.095967
33,14,0.031250,0.031250,1.388672,1.388543,-0.000130,0.698192,0.343533,0.343533
33,15,0.010201,0.010201,1.388672,1.388531,-0.000141,0.191933,0.333797,0.191933
33,16,0.005093,0.005093,1.388672,1.388779,0.000107,0.129346,0.500695,0.129346
33,17,0.016037,0.016037,1.388672,1.388814,0.000142,0.305981,0.517385,0.305981
33,18,0.021179,0.021179,1.388672,1.388359,-0.000313,0.425591,0.305981,0.305981
33,19,0.039276,0.039276,1.388672,1.388025,-0.000647,0.833102,0.267038,0.267038
34,0,0.016464,0.016464,1.388672,1.388676,0.000003,0.315716,0.422809,0.315716
34,1,0.035370,0.035370,1.388672,1.388695,0.000023,0.770515,0.440890,0.440890
34,2,0.049408,0.049408,1.388672,1.388570,-0.000102,0.949930,0.354659,0.354659
34,3,0.008797,0.008797,1.388672,1.388598,-0.000075,0.175243,0.367177,0.175243
34,4,0.029724,0.029724,1.388672,1.388639,-0.000033,0.659249,0.392211,0.392211
34,5,0.017166,0.017166,1.388672,1.388958,0.000286,0.332406,0.577191,0.332406
34,6,0.027420,0.027420,1.388672,1.388884,0.000212,0.603616,0.550765,0.550765
34,7,0.011490,0.011490,1.388672,1.388849,0.000177,0.221140,0.538248,0.221140
34,8,0.017593,0.017593,1.388672,1.388907,0.000235,0.340751,0.560501,0.340751
34,9,0.030350,0.030350,1.388672,1.388540,-0.000132,0.680111,0.342142,0.342142
34,10,0.008842,0.008842,1.388672,1.388743,0.000071,0.178025,0.479833,0.178025
34,11,0.019470,0.019470,1.388672,1.388704,0.000032,0.385257,0.450626,0.385257
34,12,0.009048,0.009048,1.388672,1.388752,0.000079,0.182197,0.482615,0.182197
34,13,0.015266,0.015266,1.388672,1.388636,-0.000036,0.287900,0.388039,0.287900
34,14,0.018570,0.018570,1.388672,1.388546,-0.000126,0.364395,0.346314,0.346314
34,15,0.009186,0.009186,1.388672,1.388466,-0.000206,0.186370,0.319889,0.186370
34,16,0.032196,0.032196,1.388672,1.388649,-0.000023,0.712100,0.400556,0.400556
34,17,0.034943,0.034943,1.388672,1.388547,-0.000126,0.763560,0.347705,0.347705
34,18,0.018661,0.018661,1.388672,1.388396,-0.000276,0.371349,0.310153,0.310153
34,19,0.042694,0.042694,1.388672,1.388674,0.000001,0.891516,0.417246,0.417246
35,0,0.011337,0.011337,1.388672,1.392467,0.003795,0.215577,0.749652,0.215577
35,1,0.018677,0.018677,1.388672,1.394453,0.005781,0.372740,0.785814,0.372740
35,2,0.024170,0.024170,1.388672,1.387611,-0.001061,0.503477,0.243394,0.243394
35,3,0.042023,0.042023,1.388672,1.405356,0.016684,0.881780,0.841446,0.841446
35,4,0.004948,0.004948,1.388672,1.388269,-0.000404,0.125174,0.289291,0.125174
35,5,0.020828,0.020828,1.388672,1.389465,0.000793,0.418637,0.655077,0.418637
35,6,0.022949,0.022949,1.388672,1.381617,-0.007055,0.463143,0.122392,0.122392
35,7,0.012917,0.012917,1.388672,1.392853,0.004180,0.244784,0.763560,0.244784
35,8,0.006382,0.006382,1.388672,1.401475,0.012803,0.148818,0.830320,0.148818
35,9,0.015137,0.015137,1.388672,1.394311,0.005639,0.283727,0.783032,0.283727
35,10,0.013191,0.013191,1.388672,1.382434,-0.006238,0.250348,0.133519,0.133519
35,11,0.016617,0.016617,1.388672,1.395783,0.007110,0.319889,0.795549,0.319889
35,12,0.028915,0.028915,1.388672,1.386703,-0.001970,0.639777,0.219750,0.219750
35,13,0.005463,0.005463,1.388672,1.392630,0.003958,0.137691,0.757997,0.137691
35,14,0.024597,0.024597,1.388672,1.388486,-0.000186,0.518776,0.324061,0.324061
35,15,0.020157,0.020157,1.388672,1.394125,0.005453,0.397775,0.781641,0.397775
35,16,0.013611,0.013611,1.388672,1.388111,-0.000562,0.262865,0.278164,0.262865
35,17,0.016190,0.016190,1.388672,1.381653,-0.007019,0.308762,0.123783,0.123783
35,18,0.032104,0.032104,1.388672,1.389805,0.001132,0.709319,0.670376,0.670376
35,19,0.034119,0.034119,1.388672,1.390994,0.002321,0.739917,0.716273,0.716273
