layer,head,src_idx,src_token,dst_idx,dst_token,weight
17,18,1, cat,3, on,0.000000
17,18,1, cat,4, the,0.000000
17,18,2, sat,0,The,0.775879
17,18,2, sat,1, cat,0.075317
17,18,2, sat,2, sat,0.148926
17,18,2, sat,3, on,0.000000
17,18,2, sat,4, the,0.000000
17,18,3, on,0,The,0.782715
17,18,3, on,1, cat,0.067749
17,18,3, on,2, sat,0.113953
17,18,3, on,3, on,0.035461
17,18,3, on,4, the,0.000000
17,18,4, the,0,The,0.743164
17,18,4, the,1, cat,0.051178
17,18,4, the,2, sat,0.181641
17,18,4, the,3, on,0.018036
17,18,4, the,4, the,0.006184
17,19,0,The,0,The,1.000000
17,19,0,The,1, cat,0.000000
17,19,0,The,2, sat,0.000000
17,19,0,The,3, on,0.000000
17,19,0,The,4, the,0.000000
17,19,1, cat,0,The,0.875488
17,19,1, cat,1, cat,0.124268
17,19,1, cat,2, sat,0.000000
17,19,1, cat,3, on,0.000000
17,19,1, cat,4, the,0.000000
17,19,2, sat,0,The,0.577148
17,19,2, sat,1, cat,0.072449
17,19,2, sat,2, sat,0.350586
17,19,2, sat,3, on,0.000000
17,19,2, sat,4, the,0.000000
17,19,3, on,0,The,0.918945
17,19,3, on,1, cat,0.046387
17,19,3, on,2, sat,0.004818
17,19,3, on,3, on,0.029648
17,19,3, on,4, the,0.000000
17,19,4, the,0,The,0.713867
17,19,4, the,1, cat,0.143677
17,19,4, the,2, sat,0.019394
17,19,4, the,3, on,0.010757
17,19,4, the,4, the,0.112549
18,0,0,The,0,The,1.000000
18,0,0,The,1, cat,0.000000
18,0,0,The,2, sat,0.000000
18,0,0,The,3, on,0.000000
18,0,0,The,4, the,0.000000
18,0,1, cat,0,The,0.096924
18,0,1, cat,1, cat,0.902832
18,0,1, cat,2, sat,0.000000
18,0,1, cat,3, on,0.000000
18,0,1, cat,4, the,0.000000
18,0,2, sat,0,The,1.000000
18,0,2, sat,1, cat,0.000008
18,0,2, sat,2, sat,0.000008
18,0,2, sat,3, on,0.000000
18,0,2, sat,4, the,0.000000
18,0,3, on,0,The,1.000000
18,0,3, on,1, cat,0.000000
18,0,3, on,2, sat,0.000000
18,0,3, on,3, on,0.000000
18,0,3, on,4, the,0.000000
18,0,4, the,0,The,1.000000
18,0,4, the,1, cat,0.000003
18,0,4, the,2, sat,0.000002
18,0,4, the,3, on,0.000007
18,0,4, the,4, the,0.000039
18,1,0,The,0,The,1.000000
18,1,0,The,1, cat,0.000000
18,1,0,The,2, sat,0.000000
18,1,0,The,3, on,0.000000
18,1,0,The,4, the,0.000000
18,1,1, cat,0,The,0.560059
18,1,1, cat,1, cat,0.440186
18,1,1, cat,2, sat,0.000000
18,1,1, cat,3, on,0.000000
18,1,1, cat,4, the,0.000000
18,1,2, sat,0,The,0.750488
18,1,2, sat,1, cat,0.056335
18,1,2, sat,2, sat,0.193115
18,1,2, sat,3, on,0.000000
18,1,2, sat,4, the,0.000000
18,1,3, on,0,The,0.545410
18,1,3, on,1, cat,0.406006
18,1,3, on,2, sat,0.041351
18,1,3, on,3, on,0.007278
18,1,3, on,4, the,0.000000
18,1,4, the,0,The,0.851074
18,1,4, the,1, cat,0.135010
18,1,4, the,2, sat,0.009163
18,1,4, the,3, on,0.001359
18,1,4, the,4, the,0.003506
18,2,0,The,0,The,1.000000
18,2,0,The,1, cat,0.000000
18,2,0,The,2, sat,0.000000
18,2,0,The,3, on,0.000000
18,2,0,The,4, the,0.000000
18,2,1, cat,0,The,0.901367
18,2,1, cat,1, cat,0.098755
18,2,1, cat,2, sat,0.000000
18,2,1, cat,3, on,0.000000
18,2,1, cat,4, the,0.000000
18,2,2, sat,0,The,0.580078
18,2,2, sat,1, cat,0.181152
18,2,2, sat,2, sat,0.238892
18,2,2, sat,3, on,0.000000
18,2,2, sat,4, the,0.000000
18,2,3, on,0,The,0.995605
18,2,3, on,1, cat,0.002047
18,2,3, on,2, sat,0.001316
18,2,3, on,3, on,0.000930
18,2,3, on,4, the,0.000000
18,2,4, the,0,The,0.681641
18,2,4, the,1, cat,0.149170
18,2,4, the,2, sat,0.044250
18,2,4, the,3, on,0.042694
18,2,4, the,4, the,0.082031
18,3,0,The,0,The,1.000000
18,3,0,The,1, cat,0.000000
18,3,0,The,2, sat,0.000000
18,3,0,The,3, on,0.000000
18,3,0,The,4, the,0.000000
18,3,1, cat,0,The,0.583496
18,3,1, cat,1, cat,0.416748
18,3,1, cat,2, sat,0.000000
18,3,1, cat,3, on,0.000000
18,3,1, cat,4, the,0.000000
18,3,2, sat,0,The,0.612305
18,3,2, sat,1, cat,0.335449
18,3,2, sat,2, sat,0.052399
18,3,2, sat,3, on,0.000000
18,3,2, sat,4, the,0.000000
18,3,3, on,0,The,0.487061
18,3,3, on,1, cat,0.042847
18,3,3, on,2, sat,0.009697
18,3,3, on,3, on,0.460449
18,3,3, on,4, the,0.000000
18,3,4, the,0,The,0.621582
18,3,4, the,1, cat,0.059387
18,3,4, the,2, sat,0.015900
18,3,4, the,3, on,0.210449
18,3,4, the,4, the,0.092773
18,4,0,The,0,The,1.000000
18,4,0,The,1, cat,0.000000
18,4,0,The,2, sat,0.000000
18,4,0,The,3, on,0.000000
18,4,0,The,4, the,0.000000
18,4,1, cat,0,The,0.078430
18,4,1, cat,1, cat,0.921387
18,4,1, cat,2, sat,0.000000
18,4,1, cat,3, on,0.000000
18,4,1, cat,4, the,0.000000
18,4,2, sat,0,The,0.005367
18,4,2, sat,1, cat,0.966797
18,4,2, sat,2, sat,0.027969
18,4,2, sat,3, on,0.000000
18,4,2, sat,4, the,0.000000
18,4,3, on,0,The,0.947754
18,4,3, on,1, cat,0.051727
18,4,3, on,2, sat,0.000095
18,4,3, on,3, on,0.000256
18,4,3, on,4, the,0.000000
18,4,4, the,0,The,0.007069
18,4,4, the,1, cat,0.978027
18,4,4, the,2, sat,0.005554
18,4,4, the,3, on,0.004799
18,4,4, the,4, the,0.004333
18,5,0,The,0,The,1.000000
18,5,0,The,1, cat,0.000000
18,5,0,The,2, sat,0.000000
18,5,0,The,3, on,0.000000
18,5,0,The,4, the,0.000000
18,5,1, cat,0,The,0.109619
18,5,1, cat,1, cat,0.890625
18,5,1, cat,2, sat,0.000000
18,5,1, cat,3, on,0.000000
18,5,1, cat,4, the,0.000000
18,5,2, sat,0,The,0.003359
18,5,2, sat,1, cat,0.991211
18,5,2, sat,2, sat,0.005463
18,5,2, sat,3, on,0.000000
18,5,2, sat,4, the,0.000000
18,5,3, on,0,The,0.002865
18,5,3, on,1, cat,0.996582
18,5,3, on,2, sat,0.000734
18,5,3, on,3, on,0.000034
18,5,3, on,4, the,0.000000
18,5,4, the,0,The,0.000015
18,5,4, the,1, cat,0.998535
18,5,4, the,2, sat,0.001169
18,5,4, the,3, on,0.000009
18,5,4, the,4, the,0.000092
18,6,0,The,0,The,1.000000
18,6,0,The,1, cat,0.000000
18,6,0,The,2, sat,0.000000
18,6,0,The,3, on,0.000000
18,6,0,The,4, the,0.000000
18,6,1, cat,0,The,0.721680
18,6,1, cat,1, cat,0.278320
18,6,1, cat,2, sat,0.000000
18,6,1, cat,3, on,0.000000
18,6,1, cat,4, the,0.000000
18,6,2, sat,0,The,0.865723
18,6,2, sat,1, cat,0.005306
18,6,2, sat,2, sat,0.129028
18,6,2, sat,3, on,0.000000
18,6,2, sat,4, the,0.000000
18,6,3, on,0,The,0.996094
18,6,3, on,1, cat,0.000033
18,6,3, on,2, sat,0.000503
18,6,3, on,3, on,0.003483
18,6,3, on,4, the,0.000000
18,6,4, the,0,The,0.914062
18,6,4, the,1, cat,0.002798
18,6,4, the,2, sat,0.022232
18,6,4, the,3, on,0.024826
18,6,4, the,4, the,0.036285
18,7,0,The,0,The,1.000000
18,7,0,The,1, cat,0.000000
18,7,0,The,2, sat,0.000000
18,7,0,The,3, on,0.000000
18,7,0,The,4, the,0.000000
18,7,1, cat,0,The,0.797363
18,7,1, cat,1, cat,0.202637
18,7,1, cat,2, sat,0.000000
18,7,1, cat,3, on,0.000000
18,7,1, cat,4, the,0.000000
18,7,2, sat,0,The,0.898438
18,7,2, sat,1, cat,0.037415
18,7,2, sat,2, sat,0.064270
18,7,2, sat,3, on,0.000000
18,7,2, sat,4, the,0.000000
18,7,3, on,0,The,0.990234
18,7,3, on,1, cat,0.001959
18,7,3, on,2, sat,0.000342
18,7,3, on,3, on,0.007355
18,7,3, on,4, the,0.000000
18,7,4, the,0,The,0.935059
18,7,4, the,1, cat,0.043304
18,7,4, the,2, sat,0.000864
18,7,4, the,3, on,0.012192
18,7,4, the,4, the,0.008560
18,8,0,The,0,The,1.000000
18,8,0,The,1, cat,0.000000
18,8,0,The,2, sat,0.000000
18,8,0,The,3, on,0.000000
18,8,0,The,4, the,0.000000
18,8,1, cat,0,The,0.999512
18,8,1, cat,1, cat,0.000678
18,8,1, cat,2, sat,0.000000
18,8,1, cat,3, on,0.000000
18,8,1, cat,4, the,0.000000
18,8,2, sat,0,The,0.998047
18,8,2, sat,1, cat,0.000179
18,8,2, sat,2, sat,0.001802
18,8,2, sat,3, on,0.000000
18,8,2, sat,4, the,0.000000
18,8,3, on,0,The,0.907715
18,8,3, on,1, cat,0.000060
18,8,3, on,2, sat,0.002394
18,8,3, on,3, on,0.089905
18,8,3, on,4, the,0.000000
18,8,4, the,0,The,0.822266
18,8,4, the,1, cat,0.002504
18,8,4, the,2, sat,0.029449
18,8,4, the,3, on,0.101990
18,8,4, the,4, the,0.043640
18,9,0,The,0,The,1.000000
18,9,0,The,1, cat,0.000000
18,9,0,The,2, sat,0.000000
18,9,0,The,3, on,0.000000
18,9,0,The,4, the,0.000000
18,9,1, cat,0,The,0.964844
18,9,1, cat,1, cat,0.035370
18,9,1, cat,2, sat,0.000000
18,9,1, cat,3, on,0.000000
18,9,1, cat,4, the,0.000000
18,9,2, sat,0,The,0.839844
18,9,2, sat,1, cat,0.034637
18,9,2, sat,2, sat,0.125366
18,9,2, sat,3, on,0.000000
18,9,2, sat,4, the,0.000000
18,9,3, on,0,The,0.499023
18,9,3, on,1, cat,0.048737
18,9,3, on,2, sat,0.302002
18,9,3, on,3, on,0.150269
18,9,3, on,4, the,0.000000
18,9,4, the,0,The,0.784668
18,9,4, the,1, cat,0.037231
18,9,4, the,2, sat,0.097229
18,9,4, the,3, on,0.034912
18,9,4, the,4, the,0.046051
18,10,0,The,0,The,1.000000
18,10,0,The,1, cat,0.000000
18,10,0,The,2, sat,0.000000
18,10,0,The,3, on,0.000000
18,10,0,The,4, the,0.000000
18,10,1, cat,0,The,0.973145
18,10,1, cat,1, cat,0.026779
18,10,1, cat,2, sat,0.000000
18,10,1, cat,3, on,0.000000
18,10,1, cat,4, the,0.000000
18,10,2, sat,0,The,0.915527
18,10,2, sat,1, cat,0.060242
18,10,2, sat,2, sat,0.024323
18,10,2, sat,3, on,0.000000
18,10,2, sat,4, the,0.000000
18,10,3, on,0,The,0.978027
18,10,3, on,1, cat,0.013878
18,10,3, on,2, sat,0.001394
18,10,3, on,3, on,0.006947
18,10,3, on,4, the,0.000000
18,10,4, the,0,The,0.880371
18,10,4, the,1, cat,0.033386
18,10,4, the,2, sat,0.004963
18,10,4, the,3, on,0.028214
18,10,4, the,4, the,0.053009
18,11,0,The,0,The,1.000000
18,11,0,The,1, cat,0.000000
18,11,0,The,2, sat,0.000000
18,11,0,The,3, on,0.000000
18,11,0,The,4, the,0.000000
18,11,1, cat,0,The,0.994141
18,11,1, cat,1, cat,0.005680
18,11,1, cat,2, sat,0.000000
18,11,1, cat,3, on,0.000000
18,11,1, cat,4, the,0.000000
18,11,2, sat,0,The,0.838379
18,11,2, sat,1, cat,0.003754
18,11,2, sat,2, sat,0.157715
18,11,2, sat,3, on,0.000000
18,11,2, sat,4, the,0.000000
18,11,3, on,0,The,0.451660
18,11,3, on,1, cat,0.113892
18,11,3, on,2, sat,0.387939
18,11,3, on,3, on,0.046478
18,11,3, on,4, the,0.000000
18,11,4, the,0,The,0.966309
18,11,4, the,1, cat,0.005768
18,11,4, the,2, sat,0.025070
18,11,4, the,3, on,0.002350
18,11,4, the,4, the,0.000465
18,12,0,The,0,The,1.000000
18,12,0,The,1, cat,0.000000
18,12,0,The,2, sat,0.000000
18,12,0,The,3, on,0.000000
18,12,0,The,4, the,0.000000
18,12,1, cat,0,The,0.699219
18,12,1, cat,1, cat,0.301025
18,12,1, cat,2, sat,0.000000
18,12,1, cat,3, on,0.000000
18,12,1, cat,4, the,0.000000
18,12,2, sat,0,The,0.000422
18,12,2, sat,1, cat,0.000077
18,12,2, sat,2, sat,0.999512
18,12,2, sat,3, on,0.000000
18,12,2, sat,4, the,0.000000
18,12,3, on,0,The,0.000922
18,12,3, on,1, cat,0.000051
18,12,3, on,2, sat,0.998535
18,12,3, on,3, on,0.000402
18,12,3, on,4, the,0.000000
18,12,4, the,0,The,0.003183
18,12,4, the,1, cat,0.000512
18,12,4, the,2, sat,0.990723
18,12,4, the,3, on,0.003475
18,12,4, the,4, the,0.001942
18,13,0,The,0,The,1.000000
18,13,0,The,1, cat,0.000000
18,13,0,The,2, sat,0.000000
18,13,0,The,3, on,0.000000
18,13,0,The,4, the,0.000000
18,13,1, cat,0,The,0.020065
18,13,1, cat,1, cat,0.979980
18,13,1, cat,2, sat,0.000000
18,13,1, cat,3, on,0.000000
18,13,1, cat,4, the,0.000000
18,13,2, sat,0,The,0.992188
18,13,2, sat,1, cat,0.000972
18,13,2, sat,2, sat,0.006897
18,13,2, sat,3, on,0.000000
18,13,2, sat,4, the,0.000000
18,13,3, on,0,The,0.914551
18,13,3, on,1, cat,0.000026
18,13,3, on,2, sat,0.000015
18,13,3, on,3, on,0.085510
18,13,3, on,4, the,0.000000
18,13,4, the,0,The,0.460938
18,13,4, the,1, cat,0.007660
18,13,4, the,2, sat,0.101929
18,13,4, the,3, on,0.112000
18,13,4, the,4, the,0.317383
18,14,0,The,0,The,1.000000
18,14,0,The,1, cat,0.000000
18,14,0,The,2, sat,0.000000
18,14,0,The,3, on,0.000000
18,14,0,The,4, the,0.000000
18,14,1, cat,0,The,0.263428
18,14,1, cat,1, cat,0.736328
18,14,1, cat,2, sat,0.000000
18,14,1, cat,3, on,0.000000
18,14,1, cat,4, the,0.000000
18,14,2, sat,0,The,0.832031
18,14,2, sat,1, cat,0.014641
18,14,2, sat,2, sat,0.153442
18,14,2, sat,3, on,0.000000
18,14,2, sat,4, the,0.000000
18,14,3, on,0,The,0.261475
18,14,3, on,1, cat,0.442383
18,14,3, on,2, sat,0.233276
18,14,3, on,3, on,0.063049
18,14,3, on,4, the,0.000000
18,14,4, the,0,The,0.215820
18,14,4, the,1, cat,0.429199
18,14,4, the,2, sat,0.140991
18,14,4, the,3, on,0.205078
18,14,4, the,4, the,0.008835
18,15,0,The,0,The,1.000000
18,15,0,The,1, cat,0.000000
18,15,0,The,2, sat,0.000000
18,15,0,The,3, on,0.000000
18,15,0,The,4, the,0.000000
18,15,1, cat,0,The,0.801758
18,15,1, cat,1, cat,0.198120
18,15,1, cat,2, sat,0.000000
18,15,1, cat,3, on,0.000000
18,15,1, cat,4, the,0.000000
18,15,2, sat,0,The,0.775391
18,15,2, sat,1, cat,0.147583
18,15,2, sat,2, sat,0.077148
18,15,2, sat,3, on,0.000000
18,15,2, sat,4, the,0.000000
18,15,3, on,0,The,0.848145
18,15,3, on,1, cat,0.089600
18,15,3, on,2, sat,0.049744
18,15,3, on,3, on,0.012558
18,15,3, on,4, the,0.000000
18,15,4, the,0,The,0.778320
18,15,4, the,1, cat,0.169800
18,15,4, the,2, sat,0.039642
18,15,4, the,3, on,0.004013
18,15,4, the,4, the,0.008347
18,16,0,The,0,The,1.000000
18,16,0,The,1, cat,0.000000
18,16,0,The,2, sat,0.000000
18,16,0,The,3, on,0.000000
18,16,0,The,4, the,0.000000
18,16,1, cat,0,The,0.693848
18,16,1, cat,1, cat,0.305908
18,16,1, cat,2, sat,0.000000
18,16,1, cat,3, on,0.000000
18,16,1, cat,4, the,0.000000
18,16,2, sat,0,The,0.159302
18,16,2, sat,1, cat,0.722656
18,16,2, sat,2, sat,0.118164
18,16,2, sat,3, on,0.000000
18,16,2, sat,4, the,0.000000
18,16,3, on,0,The,0.147705
18,16,3, on,1, cat,0.777832
18,16,3, on,2, sat,0.065857
18,16,3, on,3, on,0.008575
18,16,3, on,4, the,0.000000
18,16,4, the,0,The,0.052063
18,16,4, the,1, cat,0.677246
18,16,4, the,2, sat,0.228638
18,16,4, the,3, on,0.023727
18,16,4, the,4, the,0.018524
18,17,0,The,0,The,1.000000
18,17,0,The,1, cat,0.000000
18,17,0,The,2, sat,0.000000
18,17,0,The,3, on,0.000000
18,17,0,The,4, the,0.000000
18,17,1, cat,0,The,0.000001
18,17,1, cat,1, cat,1.000000
18,17,1, cat,2, sat,0.000000
18,17,1, cat,3, on,0.000000
18,17,1, cat,4, the,0.000000
18,17,2, sat,0,The,0.001048
18,17,2, sat,1, cat,0.982910
18,17,2, sat,2, sat,0.015930
18,17,2, sat,3, on,0.000000
18,17,2, sat,4, the,0.000000
18,17,3, on,0,The,0.000139
18,17,3, on,1, cat,0.999023
18,17,3, on,2, sat,0.000446
18,17,3, on,3, on,0.000431
18,17,3, on,4, the,0.000000
18,17,4, the,0,The,0.000084
18,17,4, the,1, cat,0.999023
18,17,4, the,2, sat,0.000438
18,17,4, the,3, on,0.000462
18,17,4, the,4, the,0.000052
18,18,0,The,0,The,1.000000
18,18,0,The,1, cat,0.000000
18,18,0,The,2, sat,0.000000
18,18,0,The,3, on,0.000000
18,18,0,The,4, the,0.000000
18,18,1, cat,0,The,0.963867
18,18,1, cat,1, cat,0.036194
18,18,1, cat,2, sat,0.000000
18,18,1, cat,3, on,0.000000
18,18,1, cat,4, the,0.000000
18,18,2, sat,0,The,0.976562
18,18,2, sat,1, cat,0.013084
18,18,2, sat,2, sat,0.010422
18,18,2, sat,3, on,0.000000
18,18,2, sat,4, the,0.000000
18,18,3, on,0,The,0.944824
18,18,3, on,1, cat,0.018387
18,18,3, on,2, sat,0.017990
18,18,3, on,3, on,0.018692
18,18,3, on,4, the,0.000000
18,18,4, the,0,The,0.877930
18,18,4, the,1, cat,0.023560
18,18,4, the,2, sat,0.009308
18,18,4, the,3, on,0.011909
18,18,4, the,4, the,0.077148
18,19,0,The,0,The,1.000000
18,19,0,The,1, cat,0.000000
18,19,0,The,2, sat,0.000000
18,19,0,The,3, on,0.000000
18,19,0,The,4, the,0.000000
18,19,1, cat,0,The,0.810059
18,19,1, cat,1, cat,0.189819
18,19,1, cat,2, sat,0.000000
18,19,1, cat,3, on,0.000000
18,19,1, cat,4, the,0.000000
18,19,2, sat,0,The,0.973145
18,19,2, sat,1, cat,0.021210
18,19,2, sat,2, sat,0.005550
18,19,2, sat,3, on,0.000000
18,19,2, sat,4, the,0.000000
18,19,3, on,0,The,0.722168
18,19,3, on,1, cat,0.036377
18,19,3, on,2, sat,0.015930
18,19,3, on,3, on,0.225464
18,19,3, on,4, the,0.000000
18,19,4, the,0,The,0.779297
18,19,4, the,1, cat,0.014961
18,19,4, the,2, sat,0.016190
18,19,4, the,3, on,0.129028
18,19,4, the,4, the,0.060333
19,0,0,The,0,The,1.000000
19,0,0,The,1, cat,0.000000
19,0,0,The,2, sat,0.000000
19,0,0,The,3, on,0.000000
19,0,0,The,4, the,0.000000
19,0,1, cat,0,The,0.854004
19,0,1, cat,1, cat,0.145996
19,0,1, cat,2, sat,0.000000
19,0,1, cat,3, on,0.000000
19,0,1, cat,4, the,0.000000
19,0,2, sat,0,The,0.544922
19,0,2, sat,1, cat,0.367432
19,0,2, sat,2, sat,0.087463
19,0,2, sat,3, on,0.000000
19,0,2, sat,4, the,0.000000
19,0,3, on,0,The,0.980469
19,0,3, on,1, cat,0.002878
19,0,3, on,2, sat,0.002348
19,0,3, on,3, on,0.014519
19,0,3, on,4, the,0.000000
19,0,4, the,0,The,0.917969
19,0,4, the,1, cat,0.038544
19,0,4, the,2, sat,0.009026
19,0,4, the,3, on,0.014862
19,0,4, the,4, the,0.019531
19,1,0,The,0,The,1.000000
19,1,0,The,1, cat,0.000000
19,1,0,The,2, sat,0.000000
19,1,0,The,3, on,0.000000
19,1,0,The,4, the,0.000000
19,1,1, cat,0,The,0.911133
19,1,1, cat,1, cat,0.089050
19,1,1, cat,2, sat,0.000000
19,1,1, cat,3, on,0.000000
19,1,1, cat,4, the,0.000000
19,1,2, sat,0,The,0.980957
19,1,2, sat,1, cat,0.018555
19,1,2, sat,2, sat,0.000638
19,1,2, sat,3, on,0.000000
19,1,2, sat,4, the,0.000000
19,1,3, on,0,The,0.995117
19,1,3, on,1, cat,0.003521
19,1,3, on,2, sat,0.000189
19,1,3, on,3, on,0.000937
19,1,3, on,4, the,0.000000
19,1,4, the,0,The,0.522461
19,1,4, the,1, cat,0.475342
19,1,4, the,2, sat,0.000312
19,1,4, the,3, on,0.001629
19,1,4, the,4, the,0.000186
19,2,0,The,0,The,1.000000
19,2,0,The,1, cat,0.000000
19,2,0,The,2, sat,0.000000
19,2,0,The,3, on,0.000000
19,2,0,The,4, the,0.000000
19,2,1, cat,0,The,0.866699
19,2,1, cat,1, cat,0.133545
19,2,1, cat,2, sat,0.000000
19,2,1, cat,3, on,0.000000
19,2,1, cat,4, the,0.000000
19,2,2, sat,0,The,0.678711
19,2,2, sat,1, cat,0.029800
19,2,2, sat,2, sat,0.291504
19,2,2, sat,3, on,0.000000
19,2,2, sat,4, the,0.000000
19,2,3, on,0,The,0.979492
19,2,3, on,1, cat,0.000399
19,2,3, on,2, sat,0.016876
19,2,3, on,3, on,0.003078
19,2,3, on,4, the,0.000000
19,2,4, the,0,The,0.512695
19,2,4, the,1, cat,0.009865
19,2,4, the,2, sat,0.017120
19,2,4, the,3, on,0.054169
19,2,4, the,4, the,0.406006
19,3,0,The,0,The,1.000000
19,3,0,The,1, cat,0.000000
19,3,0,The,2, sat,0.000000
19,3,0,The,3, on,0.000000
19,3,0,The,4, the,0.000000
19,3,1, cat,0,The,0.941895
19,3,1, cat,1, cat,0.057953
19,3,1, cat,2, sat,0.000000
19,3,1, cat,3, on,0.000000
19,3,1, cat,4, the,0.000000
19,3,2, sat,0,The,0.646973
19,3,2, sat,1, cat,0.098206
19,3,2, sat,2, sat,0.254639
19,3,2, sat,3, on,0.000000
19,3,2, sat,4, the,0.000000
19,3,3, on,0,The,0.958008
19,3,3, on,1, cat,0.006157
19,3,3, on,2, sat,0.023788
19,3,3, on,3, on,0.011848
19,3,3, on,4, the,0.000000
19,3,4, the,0,The,0.922363
19,3,4, the,1, cat,0.035400
19,3,4, the,2, sat,0.030640
19,3,4, the,3, on,0.000964
19,3,4, the,4, the,0.010597
19,4,0,The,0,The,1.000000
19,4,0,The,1, cat,0.000000
19,4,0,The,2, sat,0.000000
19,4,0,The,3, on,0.000000
19,4,0,The,4, the,0.000000
19,4,1, cat,0,The,0.000185
19,4,1, cat,1, cat,1.000000
19,4,1, cat,2, sat,0.000000
19,4,1, cat,3, on,0.000000
19,4,1, cat,4, the,0.000000
19,4,2, sat,0,The,0.000318
19,4,2, sat,1, cat,0.999512
19,4,2, sat,2, sat,0.000276
19,4,2, sat,3, on,0.000000
19,4,2, sat,4, the,0.000000
19,4,3, on,0,The,0.000077
19,4,3, on,1, cat,1.000000
19,4,3, on,2, sat,0.000022
19,4,3, on,3, on,0.000022
19,4,3, on,4, the,0.000000
19,4,4, the,0,The,0.000008
19,4,4, the,1, cat,1.000000
19,4,4, the,2, sat,0.000012
19,4,4, the,3, on,0.000014
19,4,4, the,4, the,0.000002
19,5,0,The,0,The,1.000000
19,5,0,The,1, cat,0.000000
19,5,0,The,2, sat,0.000000
19,5,0,The,3, on,0.000000
19,5,0,The,4, the,0.000000
19,5,1, cat,0,The,0.992188
19,5,1, cat,1, cat,0.007843
19,5,1, cat,2, sat,0.000000
19,5,1, cat,3, on,0.000000
19,5,1, cat,4, the,0.000000
19,5,2, sat,0,The,0.606445
19,5,2, sat,1, cat,0.067139
19,5,2, sat,2, sat,0.326660
19,5,2, sat,3, on,0.000000
19,5,2, sat,4, the,0.000000
19,5,3, on,0,The,0.935059
19,5,3, on,1, cat,0.000248
19,5,3, on,2, sat,0.015068
19,5,3, on,3, on,0.049683
19,5,3, on,4, the,0.000000
19,5,4, the,0,The,0.630859
19,5,4, the,1, cat,0.074890
19,5,4, the,2, sat,0.034332
19,5,4, the,3, on,0.114990
19,5,4, the,4, the,0.144653
19,6,0,The,0,The,1.000000
19,6,0,The,1, cat,0.000000
19,6,0,The,2, sat,0.000000
19,6,0,The,3, on,0.000000
19,6,0,The,4, the,0.000000
19,6,1, cat,0,The,0.488770
19,6,1, cat,1, cat,0.511230
19,6,1, cat,2, sat,0.000000
19,6,1, cat,3, on,0.000000
19,6,1, cat,4, the,0.000000
19,6,2, sat,0,The,0.734375
19,6,2, sat,1, cat,0.249023
19,6,2, sat,2, sat,0.016647
19,6,2, sat,3, on,0.000000
19,6,2, sat,4, the,0.000000
19,6,3, on,0,The,0.995117
19,6,3, on,1, cat,0.002794
19,6,3, on,2, sat,0.000544
19,6,3, on,3, on,0.001531
19,6,3, on,4, the,0.000000
19,6,4, the,0,The,0.559570
19,6,4, the,1, cat,0.411865
19,6,4, the,2, sat,0.018234
19,6,4, the,3, on,0.003325
19,6,4, the,4, the,0.007332
19,7,0,The,0,The,1.000000
19,7,0,The,1, cat,0.000000
19,7,0,The,2, sat,0.000000
19,7,0,The,3, on,0.000000
19,7,0,The,4, the,0.000000
19,7,1, cat,0,The,1.000000
19,7,1, cat,1, cat,0.000155
19,7,1, cat,2, sat,0.000000
19,7,1, cat,3, on,0.000000
19,7,1, cat,4, the,0.000000
19,7,2, sat,0,The,0.940430
19,7,2, sat,1, cat,0.002144
19,7,2, sat,2, sat,0.057281
19,7,2, sat,3, on,0.000000
19,7,2, sat,4, the,0.000000
19,7,3, on,0,The,0.958008
19,7,3, on,1, cat,0.003639
19,7,3, on,2, sat,0.036652
19,7,3, on,3, on,0.001885
19,7,3, on,4, the,0.000000
19,7,4, the,0,The,0.849121
19,7,4, the,1, cat,0.002439
19,7,4, the,2, sat,0.103821
19,7,4, the,3, on,0.005978
19,7,4, the,4, the,0.038574
19,8,0,The,0,The,1.000000
19,8,0,The,1, cat,0.000000
19,8,0,The,2, sat,0.000000
19,8,0,The,3, on,0.000000
19,8,0,The,4, the,0.000000
19,8,1, cat,0,The,0.925293
19,8,1, cat,1, cat,0.074890
19,8,1, cat,2, sat,0.000000
19,8,1, cat,3, on,0.000000
19,8,1, cat,4, the,0.000000
19,8,2, sat,0,The,0.370850
19,8,2, sat,1, cat,0.402100
19,8,2, sat,2, sat,0.227051
19,8,2, sat,3, on,0.000000
19,8,2, sat,4, the,0.000000
19,8,3, on,0,The,0.945801
19,8,3, on,1, cat,0.020599
19,8,3, on,2, sat,0.004379
19,8,3, on,3, on,0.029053
19,8,3, on,4, the,0.000000
19,8,4, the,0,The,0.533203
19,8,4, the,1, cat,0.235107
19,8,4, the,2, sat,0.026138
19,8,4, the,3, on,0.080200
19,8,4, the,4, the,0.125244
19,9,0,The,0,The,1.000000
19,9,0,The,1, cat,0.000000
19,9,0,The,2, sat,0.000000
19,9,0,The,3, on,0.000000
19,9,0,The,4, the,0.000000
19,9,1, cat,0,The,0.741699
19,9,1, cat,1, cat,0.258301
19,9,1, cat,2, sat,0.000000
19,9,1, cat,3, on,0.000000
19,9,1, cat,4, the,0.000000
19,9,2, sat,0,The,0.157349
19,9,2, sat,1, cat,0.536133
19,9,2, sat,2, sat,0.306641
19,9,2, sat,3, on,0.000000
19,9,2, sat,4, the,0.000000
19,9,3, on,0,The,0.947754
19,9,3, on,1, cat,0.033600
